timestamp,level_percentage,raw_adc
2026-06-04 12:25:47,0,0
2026-06-04 12:25:53,100,1023
2026-06-04 12:25:58,0,0
2026-06-04 12:26:03,0,0
2026-06-04 12:26:09,0,0
2026-06-04 12:26:12,0,0
2026-06-04 12:26:13,0,0
2026-06-04 12:26:17,100,1023
2026-06-04 12:26:18,0,0
2026-06-04 12:26:22,0,0
2026-06-04 12:26:23,0,0
2026-06-04 12:26:27,100,1023
2026-06-04 12:26:28,100,1023
2026-06-04 12:26:32,0,0
2026-06-04 12:26:33,0,0
2026-06-04 12:26:37,0,0
2026-06-04 12:26:38,0,0
2026-06-04 12:26:42,0,0
2026-06-04 12:26:43,100,1023
2026-06-04 12:26:48,0,0
2026-06-04 12:26:48,100,1023
2026-06-04 12:26:53,0,0
2026-06-04 12:27:14,0,0
2026-06-04 12:27:19,0,0
2026-06-04 12:27:26,0,0
2026-06-04 12:27:26,0,0
2026-06-04 12:27:31,0,0
2026-06-04 12:27:36,0,0
2026-06-04 12:27:43,0,0
2026-06-04 12:27:43,0,0
2026-06-04 12:27:47,0,0
2026-06-04 12:27:47,100,1023
2026-06-04 12:27:52,100,1023
2026-06-04 12:27:52,100,1023
2026-06-04 12:28:00,0,0
2026-06-04 12:28:00,0,0
2026-06-04 12:28:06,100,1023
2026-06-04 12:28:11,0,0
2026-06-04 12:28:14,100,1023
2026-06-04 12:28:16,0,0
2026-06-04 12:28:19,100,1023
2026-06-04 12:28:21,0,0
2026-06-04 12:28:24,0,0
2026-06-04 12:28:26,100,1023
2026-06-04 12:28:29,0,0
2026-06-04 12:28:31,0,0
2026-06-04 12:28:34,100,1023
2026-06-04 12:28:36,0,0
2026-06-04 12:28:39,0,0
2026-06-04 12:28:41,0,0
2026-06-04 12:28:44,100,1023
2026-06-04 12:28:46,0,0
2026-06-04 12:28:49,100,1023
2026-06-04 12:28:51,100,1023
2026-06-04 12:28:54,0,0
2026-06-04 12:28:56,100,1023
2026-06-04 12:28:59,0,0
2026-06-04 12:29:01,0,0
2026-06-04 12:29:04,100,1023
2026-06-04 12:29:06,0,0
2026-06-04 12:29:09,0,0
2026-06-04 12:29:11,0,0
2026-06-04 12:29:14,0,0
2026-06-04 12:29:16,100,1023
2026-06-04 12:29:19,0,0
2026-06-04 12:29:21,0,0
2026-06-04 12:29:24,0,0
2026-06-04 12:29:26,100,1023
2026-06-04 12:29:34,0,0
2026-06-04 12:29:34,0,0
2026-06-04 12:29:44,0,0
2026-06-04 12:30:06,0,0
2026-06-04 12:30:06,0,0
2026-06-04 12:30:21,0,0
2026-06-04 12:30:22,0,0
2026-06-04 12:30:27,0,0
2026-06-04 12:30:32,0,0
2026-06-04 12:30:34,100,1023
2026-06-04 12:30:37,0,0
2026-06-04 12:30:39,0,0
2026-06-04 12:30:42,0,0
2026-06-04 12:30:44,100,1023
2026-06-04 12:30:47,0,0
2026-06-04 12:30:49,0,0
2026-06-04 12:30:52,0,0
2026-06-04 12:30:54,100,1023
2026-06-04 12:30:57,0,0
2026-06-04 12:30:59,0,0
2026-06-04 12:31:02,0,0
2026-06-04 12:31:04,100,1023
2026-06-04 12:31:07,0,0
2026-06-04 12:31:09,0,0
2026-06-04 12:31:12,0,0
2026-06-04 12:31:14,100,1023
2026-06-04 12:31:17,0,0
2026-06-04 12:31:19,0,0
2026-06-04 12:31:22,0,0
2026-06-04 12:31:24,0,0
2026-06-04 12:31:27,100,1023
2026-06-04 12:31:29,0,0
2026-06-04 12:31:32,0,0
2026-06-04 12:31:34,100,1023
2026-06-04 12:31:37,0,0
2026-06-04 12:31:39,0,0
2026-06-04 12:31:42,0,0
2026-06-04 12:31:44,0,0
2026-06-04 12:31:47,0,0
2026-06-04 12:31:49,0,0
2026-06-04 12:31:53,100,1023
2026-06-04 12:32:10,0,0
